Qty;Value;Device;Package;Parts;Description;ARROW;BUERKLIN;COMMENT;DIGI-KEY;FARNELL;FREQUENCY;HANSKOLB;MOUSER;REICHELT;TP_SIGNAL_NAME;VALUE;WEIDINGER;WUERTH
1;0R;R-R1206-0R;R1206;R401;Resistors;;3,30E+101;;;;;;;RND 1206 0;;0R;;
2;1.0n X7R;C-C0603-X7R-1N;C0603K;C102, C202;Capacitors;;53D2032;50V, 10%;;;;;;X7R-G0603 1,0N;;1.0n X7R;;8,85012E+11
1;1.0u X7R;C-C0603-X7R-1U-16V;C0603K;C401;Capacitors;;75D9209;16V, 10%;;1658870;;;;;;1.0u X7R;;
2;1.0µ 35V;C-POL-PANASONIC_B-1U35V;PANASONIC_B;C301, C302;;;;20%, 105°C, Low ESR;;;;;;FC-V 1,0U 35;;1.0µ 35V;;
6;100n X7R;C-C0603-X7R-100N;C0603K;C101, C201, C402, C403, C404, C405;Capacitors;;53D2071;50V, 10%;;;;;;X7R-G0603 100N;;100n X7R;;
2;100n X7R;C-C1206-X7R-100N;C1206K;C303, C304;Capacitors;;53D336;50V, 10%;;1414715;;;;X7R-G1206 100N;;100n X7R;;8,85012E+11
3;100u 10V;C-POL-PANASONIC_D-100U10V;PANASONIC_D;C307, C308, C309;;;;D=6.3mm, H=5.4mm, Panasonic:  EEEHA1A101WP ;;1973294;;;;;;100u 10V;;
4;10k;R-R0603-10K;R0603;R112, R113, R201, R202;Resistors;;26E816;;;;;;;SMD-0603 10K;;10k;;
2;22k;R-R0603-22K;R0603;R303, R304;Resistors;;;;;;;;;SMD-0603 22K;;22k;;
2;22p NP0;C-C0603-NP0-22P;C0603K;C203, C204;Capacitors;;56D106;50V, 5%;;;;;;;;22p NP0;;
1;32768Hz;CRYSTALCM7V-T1A;CRYSTAL-CM7V-T1A;XTAL201;Quarz Crystal;;77D985;;;;32768;;;;;32768Hz;;
2;4.7p NP0;C-C0603-NP0-4.7P;C0603K;C305, C306;Capacitors;;56D100;50V, 10%;;;;;;NPO 0603ACF 4,7P;;4.7p NP0;;8,85012E+11
1;4.7u;L-0805-4.7U;L0805;L201;Inductivites;;74D3020;Fastron, 90mA, 150MHz, 10%;;;;;;;;4.7u;;
5;470R;R-R0603-470R;R0603;R101, R102, R103, R104, R105;Resistors;;;;;;;;;SMD-0603 470;;470R;;
1;47k;R-R0603-47K;R0603;R114;Resistors;;26E832;;;1469811;;;;SMD-0603 47K;;47k;;
2;5.1k;R-R0603-5.1K;R0603;R301, R302;Resistors;;07E664;;;;;;;RND 0603 1 5,1K;;5.1k;;
1;680R;R-R0603-680R;R0603;R402;Resistors;;26E788;;;;;;;;;680R;;
1;CP2102GM;CP2102GM;MLP28;IC401;Single-Chip USB to UART Bridge;;;;;9282130;;;634-CP2102-GM ;;;;;
1;LM1117IMP-3.3;LM1117IMP-3.3;SOT223;IC402;LM1117;;;;;;;;;LM 1117 IMP-3.3;;;;
2;LSF-15SMD;SP-LSF-15SMD;SPEAKER_LSF-15SMD;SP301, SP302;Speaker;;38M295;Euklit 107034SA, 8Ohm, 0.5W, 87dB;;;;;;LSF-15SMD;;LSF-15SMD;;
1;Logo FH-Silk 50x13;LOGO-FHSILK-50X13_OLD;LOGO-FH-SILK_50X13_OLD;MIS501;Hochschullogo;;;;;;;;;;;Logo FH-Silk 50x13;;
1;Lumberg 1503-21 VP3;CON-JACK4SLUMBER-1503-21;CON-LUMBERG-1503-21;X301;;;;;;2677785;;;;;;Lumberg 1503-21 VP3;;
2;MOUNT-HOLE3.3;MOUNT-HOLE3.3;3,3;H501, H502;MOUNTING HOLE with drill center marker;;;;;;;;;;;;;
1;MSP430G2553IRHB32;MSP430G2553IRHB32;QFN32-RHB32;IC101;MSP430G2553IRHB32;;;;;;;;595-P430G2553IRHB32T ;;;;;
1;SI4735D60GM;SI4735D60GM;SI473X-D60;IC201;Si4735 AM/FM/SW/LW Radio Receivers;SI4735-D60-GM;;;SI4735-D60-GM-ND;;;;;;;;;
1;SP0503BAHTG;SP0503BAHTG;SOT143-R;D401;SP0503BAHTG ESD-Entstörer/TVS-Dioden TVS AVAL DIODE SMT;;;;;;;;576-SP0503BAHTG;;;;;
1;SSSS211603 ;SWITCH-ALPS-SSSS211603;SWITCH-ALPS-SSSS211603;S401;SLIDING SWITCH;;;ALPS  SSSS211603 ;;;;;688-SSSS211603 ;;;SSSS211603 ;;
1;TOUCH-5-B;TOUCH-5-B;TOUCH-5-B;U101;;;;;;;;;;;;;;
1;TPA302D;TPA302D;SO-08;IC301;TPA302 300mW Stereo Audio Power Amplifier;;;;;;;;595-TPA302D;;;;;
5;TPB1,27;TPB1,27;B1,27;TP109, TP110, TP201, TP202, TP203;Test pad;;;;;;;;;;;;;
9;TPB2,54;TPB2,54;B2,54;TP101, TP102, TP103, TP104, TP105, TP106, TP107, TP108, TP401;Test pad;;;;;;;;;;;;;
1;USB-MICRO;USB-MICRO;USB-MICRO-B;X401;USB-Connector;;;;;1568026;;;;;;;;
1;VERPACKUNG;VERPACKUNG;EMPTY;MIS502;;;;ESD-Versandschachtel , Hans Kolb 30-TEP A;;;;30-TP-A;;;;;WL31470;
1;WAGO 2060-401;CON1-2060-401;WAGO-P-2060-401;X201;;;09H3080;;;;;;;WAGO 2060-401;;WAGO 2060-401;;
1;blue;LEDCHIPLED_0805BLUE;CHIPLED_0805;LED401;LED;;;;;;;;;SMD-LED 0805 BL;;blue;;
1;green;LEDCHIPLED_0805GREEN;CHIPLED_0805;LED101;LED;;;;;;;;;SMD-LED 0805 GN;;green;;
6;n.b.;R-R0603-;R0603;R106, R107, R108, R109, R110, R111;Resistors;;;;;;;;;;;n.b.;;
2;red;LEDCHIPLED_0805RED;CHIPLED_0805;LED104, LED105;LED;;;Osram LS R976-NR-1-Z;;1226392;;;;LS R976;;red;;
2;yellow;LEDCHIPLED_0805YELLOW;CHIPLED_0805;LED102, LED103;LED;;;Osram LY R976-PS-36-Z;;1212732;;;;LY R976;;yellow;;
